,country_name,indicator_name,year,value,hdi
922101,Kuwait,People using at least basic drinking water services (% of population),2000,100.0,0.786
922102,Kuwait,People using at least basic sanitation services (% of population),2000,100.0,0.786
922305,Latvia,Mobile cellular subscriptions (per 100 people),2000,16.83072138,0.728
922522,Latvia,Access to electricity (% of population),2000,100.0,0.728
922581,Latvia,Individuals using the Internet (% of population),2000,6.3190620829999995,0.728
922894,Latvia,Access to clean fuels and technologies for cooking (% of population),2000,85.93,0.728
922928,Latvia,People using at least basic drinking water services (% of population),2000,97.8105534947702,0.728
922931,Latvia,People using at least basic sanitation services (% of population),2000,88.4763077815438,0.728
923862,Lesotho,Mobile cellular subscriptions (per 100 people),2000,1.062571699,0.444
924105,Lesotho,Access to electricity (% of population),2000,4.25876010781671,0.444
924141,Lesotho,Individuals using the Internet (% of population),2000,0.21180607,0.444
924452,Lesotho,Access to clean fuels and technologies for cooking (% of population),2000,18.14,0.444
924487,Lesotho,People using at least basic drinking water services (% of population),2000,67.4661309108153,0.444
924490,Lesotho,People using at least basic sanitation services (% of population),2000,8.89512463085045,0.444
924646,Liberia,Mobile cellular subscriptions (per 100 people),2000,0.052660108,0.422
924867,Liberia,Individuals using the Internet (% of population),2000,0.017702706000000002,0.422
925079,Liberia,Access to clean fuels and technologies for cooking (% of population),2000,0.6199999999999979,0.422
925114,Liberia,People using at least basic drinking water services (% of population),2000,62.1735978808969,0.422
925117,Liberia,People using at least basic sanitation services (% of population),2000,13.516926683974098,0.422
925319,Lithuania,Mobile cellular subscriptions (per 100 people),2000,14.96356629,0.755
925548,Lithuania,Access to electricity (% of population),2000,100.0,0.755
925598,Lithuania,Individuals using the Internet (% of population),2000,6.427067495,0.755
925891,Lithuania,Access to clean fuels and technologies for cooking (% of population),2000,100.0,0.755
925924,Lithuania,People using at least basic drinking water services (% of population),2000,89.66956720404009,0.755
925927,Lithuania,People using at least basic sanitation services (% of population),2000,84.3154474715238,0.755
926128,Luxembourg,Mobile cellular subscriptions (per 100 people),2000,69.54182842,0.86
926335,Luxembourg,Access to electricity (% of population),2000,100.0,0.86
926387,Luxembourg,Individuals using the Internet (% of population),2000,22.88732797,0.86
926679,Luxembourg,Access to clean fuels and technologies for cooking (% of population),2000,100.0,0.86
926713,Luxembourg,People using at least basic drinking water services (% of population),2000,100.00000174944799,0.86
926716,Luxembourg,People using at least basic sanitation services (% of population),2000,97.7113632166249,0.86
926919,Madagascar,Mobile cellular subscriptions (per 100 people),2000,0.400169825,0.456
927163,Madagascar,Access to electricity (% of population),2000,13.5780696868896,0.456
927219,Madagascar,Individuals using the Internet (% of population),2000,0.196394691,0.456
927513,Madagascar,Access to clean fuels and technologies for cooking (% of population),2000,1.1,0.456
927548,Madagascar,People using at least basic drinking water services (% of population),2000,35.768511100127796,0.456
927551,Madagascar,People using at least basic sanitation services (% of population),2000,4.550561799202129,0.456
927730,Malawi,Mobile cellular subscriptions (per 100 people),2000,0.43951084100000004,0.362
927970,Malawi,Access to electricity (% of population),2000,4.8,0.362
927999,Malawi,Individuals using the Internet (% of population),2000,0.126780945,0.362
928293,Malawi,Access to clean fuels and technologies for cooking (% of population),2000,1.75,0.362
928328,Malawi,People using at least basic drinking water services (% of population),2000,52.9420746952472,0.362
928331,Malawi,People using at least basic sanitation services (% of population),2000,20.7973948965162,0.362
928553,Malaysia,Mobile cellular subscriptions (per 100 people),2000,22.08196624,0.724
928860,Malaysia,Individuals using the Internet (% of population),2000,21.38473116,0.724
929190,Malaysia,Access to clean fuels and technologies for cooking (% of population),2000,94.53,0.724
929225,Malaysia,People using at least basic drinking water services (% of population),2000,97.3662857853026,0.724
929228,Malaysia,People using at least basic sanitation services (% of population),2000,96.8033214429338,0.724
929398,Maldives,Mobile cellular subscriptions (per 100 people),2000,2.7337346719999998,0.61
929633,Maldives,Access to electricity (% of population),2000,83.8,0.61
929650,Maldives,Individuals using the Internet (% of population),2000,2.203872939,0.61
929914,Maldives,Access to clean fuels and technologies for cooking (% of population),2000,32.18,0.61
929947,Maldives,People using at least basic drinking water services (% of population),2000,92.4974070325094,0.61
929950,Maldives,People using at least basic sanitation services (% of population),2000,73.80451198551829,0.61
930128,Mali,Mobile cellular subscriptions (per 100 people),2000,0.094989743,0.308
930376,Mali,Access to electricity (% of population),2000,10.3218622207642,0.308
930430,Mali,Individuals using the Internet (% of population),2000,0.142545755,0.308
930710,Mali,Access to clean fuels and technologies for cooking (% of population),2000,1.3,0.308
930745,Mali,People using at least basic drinking water services (% of population),2000,48.7451334069224,0.308
930748,Mali,People using at least basic sanitation services (% of population),2000,16.1921210040338,0.308
930923,Mauritania,Mobile cellular subscriptions (per 100 people),2000,0.581700611,0.446
931176,Mauritania,Individuals using the Internet (% of population),2000,0.19203146199999999,0.446
931415,Mauritania,Access to clean fuels and technologies for cooking (% of population),2000,29.04,0.446
931450,Mauritania,People using at least basic drinking water services (% of population),2000,40.9955269450152,0.446
931453,Mauritania,People using at least basic sanitation services (% of population),2000,17.440300973802,0.446
931663,Mauritius,Mobile cellular subscriptions (per 100 people),2000,15.18801497,0.674
931919,Mauritius,Access to electricity (% of population),2000,99.0,0.674
931974,Mauritius,Individuals using the Internet (% of population),2000,7.281535115,0.674
932314,Mauritius,Access to clean fuels and technologies for cooking (% of population),2000,87.35,0.674
932349,Mauritius,People using at least basic drinking water services (% of population),2000,99.27977593555201,0.674
932352,Mauritius,People using at least basic sanitation services (% of population),2000,90.07934111026691,0.674
932571,Mexico,Mobile cellular subscriptions (per 100 people),2000,14.23448136,0.705
932843,Mexico,Access to electricity (% of population),2000,98.007132,0.705
932903,Mexico,Individuals using the Internet (% of population),2000,5.081384153,0.705
933294,Mexico,Access to clean fuels and technologies for cooking (% of population),2000,80.68,0.705
933325,Mexico,People using at least basic drinking water services (% of population),2000,89.0396604352977,0.705
933328,Mexico,People using at least basic sanitation services (% of population),2000,75.202752563327,0.705
933548,Mongolia,Mobile cellular subscriptions (per 100 people),2000,6.44860429,0.589
933803,Mongolia,Access to electricity (% of population),2000,67.3,0.589
933832,Mongolia,Individuals using the Internet (% of population),2000,1.255652004,0.589
934206,Mongolia,Access to clean fuels and technologies for cooking (% of population),2000,21.83,0.589
934240,Mongolia,People using at least basic drinking water services (% of population),2000,61.8168067751584,0.589
934243,Mongolia,People using at least basic sanitation services (% of population),2000,47.95971007613171,0.589
934458,Morocco,Mobile cellular subscriptions (per 100 people),2000,8.133729629,0.531
934725,Morocco,Access to electricity (% of population),2000,69.79397583007811,0.531
934781,Morocco,Individuals using the Internet (% of population),2000,0.693791245,0.531
935108,Morocco,Access to clean fuels and technologies for cooking (% of population),2000,89.7,0.531
935143,Morocco,People using at least basic drinking water services (% of population),2000,62.298398424306,0.531
935146,Morocco,People using at least basic sanitation services (% of population),2000,65.7084121060023,0.531
935352,Mozambique,Mobile cellular subscriptions (per 100 people),2000,0.288308551,0.301
935581,Mozambique,Access to electricity (% of population),2000,6.6921877861022905,0.301
935631,Mozambique,Individuals using the Internet (% of population),2000,0.10959253,0.301
935858,Mozambique,Access to clean fuels and technologies for cooking (% of population),2000,3.07,0.301
935893,Mozambique,People using at least basic drinking water services (% of population),2000,19.896571072522498,0.301
935896,Mozambique,People using at least basic sanitation services (% of population),2000,10.4575259244603,0.301
936097,Myanmar,Mobile cellular subscriptions (per 100 people),2000,0.028675269,0.424
936616,Myanmar,Access to clean fuels and technologies for cooking (% of population),2000,4.72,0.424
936651,Myanmar,People using at least basic drinking water services (% of population),2000,46.267878701719596,0.424
936654,Myanmar,People using at least basic sanitation services (% of population),2000,70.8873221792432,0.424
936851,Namibia,Mobile cellular subscriptions (per 100 people),2000,4.569337184,0.543
937066,Namibia,Access to electricity (% of population),2000,36.5,0.543
937119,Namibia,Individuals using the Internet (% of population),2000,1.644739547,0.543
937399,Namibia,Access to clean fuels and technologies for cooking (% of population),2000,32.51,0.543
937434,Namibia,People using at least basic drinking water services (% of population),2000,76.6693801560501,0.543
937437,Namibia,People using at least basic sanitation services (% of population),2000,28.111577311937104,0.543
937648,Nepal,Mobile cellular subscriptions (per 100 people),2000,0.042713140999999996,0.446
937890,Nepal,Access to electricity (% of population),2000,27.155200958252,0.446
937919,Nepal,Individuals using the Internet (% of population),2000,0.20465168399999997,0.446
938207,Nepal,Access to clean fuels and technologies for cooking (% of population),2000,14.92,0.446
938242,Nepal,People using at least basic drinking water services (% of population),2000,79.9870660650354,0.446
938245,Nepal,People using at least basic sanitation services (% of population),2000,15.124248433154301,0.446
938442,Netherlands,Mobile cellular subscriptions (per 100 people),2000,67.53028408,0.876
938645,Netherlands,Access to electricity (% of population),2000,100.0,0.876
938700,Netherlands,Individuals using the Internet (% of population),2000,43.98435137,0.876
939015,Netherlands,Access to clean fuels and technologies for cooking (% of population),2000,100.0,0.876
939049,Netherlands,People using at least basic drinking water services (% of population),2000,100.000003065901,0.876
939052,Netherlands,People using at least basic sanitation services (% of population),2000,98.05659557881701,0.876
939254,New Zealand,Mobile cellular subscriptions (per 100 people),2000,39.95854884,0.87
939453,New Zealand,Access to electricity (% of population),2000,100.0,0.87
939509,New Zealand,Individuals using the Internet (% of population),2000,47.37955654,0.87
939776,New Zealand,Access to clean fuels and technologies for cooking (% of population),2000,100.0,0.87
939810,New Zealand,People using at least basic drinking water services (% of population),2000,100.00000316326401,0.87
939813,New Zealand,People using at least basic sanitation services (% of population),2000,100.00000316326401,0.87
940007,Nicaragua,Mobile cellular subscriptions (per 100 people),2000,1.7811919669999998,0.568
940268,Nicaragua,Access to electricity (% of population),2000,72.7966690063477,0.568
940326,Nicaragua,Individuals using the Internet (% of population),2000,0.9802164870000001,0.568
940653,Nicaragua,Access to clean fuels and technologies for cooking (% of population),2000,34.08,0.568
940688,Nicaragua,People using at least basic drinking water services (% of population),2000,81.2171096576032,0.568
940691,Nicaragua,People using at least basic sanitation services (% of population),2000,58.366443480739605,0.568
940898,Niger,Mobile cellular subscriptions (per 100 people),2000,0.01814402,0.253
941131,Niger,Access to electricity (% of population),2000,6.481481481481481,0.253
941156,Niger,Individuals using the Internet (% of population),2000,0.036261294,0.253
941400,Niger,Access to clean fuels and technologies for cooking (% of population),2000,1.01,0.253
941435,Niger,People using at least basic drinking water services (% of population),2000,35.660651902938,0.253
941438,Niger,People using at least basic sanitation services (% of population),2000,5.0724455523672,0.253
942475,North Macedonia,Mobile cellular subscriptions (per 100 people),2000,5.688368351,0.669
942731,North Macedonia,Access to electricity (% of population),2000,100.0,0.669
942789,North Macedonia,Individuals using the Internet (% of population),2000,2.485566316,0.669
943056,North Macedonia,Access to clean fuels and technologies for cooking (% of population),2000,43.92,0.669
943090,North Macedonia,People using at least basic drinking water services (% of population),2000,99.3146846452693,0.669
943093,North Macedonia,People using at least basic sanitation services (% of population),2000,85.2123120773496,0.669
943304,Norway,Mobile cellular subscriptions (per 100 people),2000,71.65452385,0.917
943524,Norway,Access to electricity (% of population),2000,100.0,0.917
943582,Norway,Individuals using the Internet (% of population),2000,52.0,0.917
943909,Norway,Access to clean fuels and technologies for cooking (% of population),2000,100.0,0.917
943943,Norway,People using at least basic drinking water services (% of population),2000,99.9999972869449,0.917
943946,Norway,People using at least basic sanitation services (% of population),2000,98.07193734872,0.917
944159,Oman,Mobile cellular subscriptions (per 100 people),2000,7.142942177999999,0.704
944425,Oman,Individuals using the Internet (% of population),2000,3.5204214169999997,0.704
944659,Oman,Access to clean fuels and technologies for cooking (% of population),2000,84.56,0.704
944687,Oman,People using at least basic sanitation services (% of population),2000,88.6915685367918,0.704
944890,Pakistan,Mobile cellular subscriptions (per 100 people),2000,0.21531916199999998,0.449
945123,Pakistan,Access to electricity (% of population),2000,70.3693313598633,0.449
945474,Pakistan,Access to clean fuels and technologies for cooking (% of population),2000,22.62,0.449
945509,Pakistan,People using at least basic drinking water services (% of population),2000,85.9966848527735,0.449
945512,Pakistan,People using at least basic sanitation services (% of population),2000,31.366656504145798,0.449
945728,Panama,Mobile cellular subscriptions (per 100 people),2000,13.5431214,0.719
945986,Panama,Access to electricity (% of population),2000,81.4014100930039,0.719
946042,Panama,Individuals using the Internet (% of population),2000,6.554796477000001,0.719
946359,Panama,Access to clean fuels and technologies for cooking (% of population),2000,78.71,0.719
946394,Panama,People using at least basic drinking water services (% of population),2000,88.2287078963476,0.719
946397,Panama,People using at least basic sanitation services (% of population),2000,61.07307421611521,0.719
946578,Papua New Guinea,Mobile cellular subscriptions (per 100 people),2000,0.146385192,0.436
946799,Papua New Guinea,Access to electricity (% of population),2000,11.2165842056274,0.436
946838,Papua New Guinea,Individuals using the Internet (% of population),2000,0.835249302,0.436
947138,Papua New Guinea,Access to clean fuels and technologies for cooking (% of population),2000,6.83,0.436
947173,Papua New Guinea,People using at least basic drinking water services (% of population),2000,34.0003781923898,0.436
947176,Papua New Guinea,People using at least basic sanitation services (% of population),2000,20.8765271143846,0.436
947382,Paraguay,Mobile cellular subscriptions (per 100 people),2000,15.41948162,0.64
947620,Paraguay,Access to electricity (% of population),2000,89.1520462036133,0.64
947677,Paraguay,Individuals using the Internet (% of population),2000,0.747630712,0.64
947973,Paraguay,Access to clean fuels and technologies for cooking (% of population),2000,44.49,0.64
948008,Paraguay,People using at least basic drinking water services (% of population),2000,75.355854653048,0.64
948011,Paraguay,People using at least basic sanitation services (% of population),2000,70.33507585565779,0.64
948231,Peru,Mobile cellular subscriptions (per 100 people),2000,4.814284565,0.679
948498,Peru,Access to electricity (% of population),2000,72.496495,0.679
948557,Peru,Individuals using the Internet (% of population),2000,3.076430611,0.679
948970,Peru,Access to clean fuels and technologies for cooking (% of population),2000,35.28,0.679
949005,Peru,People using at least basic drinking water services (% of population),2000,80.6744603820728,0.679
949008,Peru,People using at least basic sanitation services (% of population),2000,64.2026911506546,0.679
949222,Philippines,Mobile cellular subscriptions (per 100 people),2000,8.275694013999999,0.631
949445,Philippines,Access to electricity (% of population),2000,74.75543212890629,0.631
949506,Philippines,Individuals using the Internet (% of population),2000,1.982253196,0.631
949886,Philippines,Access to clean fuels and technologies for cooking (% of population),2000,36.28,0.631
949921,Philippines,People using at least basic drinking water services (% of population),2000,85.6015918657277,0.631
949924,Philippines,People using at least basic sanitation services (% of population),2000,62.1324908695743,0.631
950142,Poland,Mobile cellular subscriptions (per 100 people),2000,17.49890739,0.785
950361,Poland,Access to electricity (% of population),2000,100.0,0.785
950421,Poland,Individuals using the Internet (% of population),2000,7.2854287079999995,0.785
950749,Poland,Access to clean fuels and technologies for cooking (% of population),2000,100.0,0.785
950779,Poland,People using at least basic sanitation services (% of population),2000,87.5745494190394,0.785
950979,Portugal,Mobile cellular subscriptions (per 100 people),2000,64.72641067,0.785
951195,Portugal,Access to electricity (% of population),2000,100.0,0.785
951251,Portugal,Individuals using the Internet (% of population),2000,16.43046769,0.785
951588,Portugal,Access to clean fuels and technologies for cooking (% of population),2000,100.0,0.785
951619,Portugal,People using at least basic drinking water services (% of population),2000,98.5430382490037,0.785
951622,Portugal,People using at least basic sanitation services (% of population),2000,97.31620141986109,0.785
951810,Qatar,Mobile cellular subscriptions (per 100 people),2000,20.39873883,0.816
951968,Qatar,Access to electricity (% of population),2000,100.0,0.816
951993,Qatar,Individuals using the Internet (% of population),2000,4.863679179,0.816
952148,Qatar,Access to clean fuels and technologies for cooking (% of population),2000,92.1,0.816
952176,Qatar,People using at least basic drinking water services (% of population),2000,100.0,0.816
952177,Qatar,People using at least basic sanitation services (% of population),2000,99.9897442118958,0.816
952388,Romania,Mobile cellular subscriptions (per 100 people),2000,11.28857885,0.709
952630,Romania,Access to electricity (% of population),2000,100.0,0.709
952692,Romania,Individuals using the Internet (% of population),2000,3.6137172910000004,0.709
953104,Romania,Access to clean fuels and technologies for cooking (% of population),2000,64.5,0.709
953136,Romania,People using at least basic drinking water services (% of population),2000,100.0,0.709
953334,Russian Federation,Mobile cellular subscriptions (per 100 people),2000,2.228887102,0.721
953535,Russian Federation,Access to electricity (% of population),2000,100.0,0.721
953599,Russian Federation,Individuals using the Internet (% of population),2000,1.977230109,0.721
953919,Russian Federation,Access to clean fuels and technologies for cooking (% of population),2000,92.69,0.721
953952,Russian Federation,People using at least basic drinking water services (% of population),2000,95.0294795903507,0.721
953955,Russian Federation,People using at least basic sanitation services (% of population),2000,83.37894319414579,0.721
954131,Rwanda,Mobile cellular subscriptions (per 100 people),2000,0.491575096,0.337
954339,Rwanda,Access to electricity (% of population),2000,6.2,0.337
954387,Rwanda,Individuals using the Internet (% of population),2000,0.06283146,0.337
954706,Rwanda,Access to clean fuels and technologies for cooking (% of population),2000,0.29000000000000103,0.337
954741,Rwanda,People using at least basic drinking water services (% of population),2000,45.438561006174794,0.337
954744,Rwanda,People using at least basic sanitation services (% of population),2000,45.44094717481279,0.337
954949,Saudi Arabia,Mobile cellular subscriptions (per 100 people),2000,6.65839844,0.744
955174,Saudi Arabia,Individuals using the Internet (% of population),2000,2.210691809,0.744
955397,Saudi Arabia,Access to clean fuels and technologies for cooking (% of population),2000,94.87,0.744
955425,Saudi Arabia,People using at least basic drinking water services (% of population),2000,97.3896560145038,0.744
955426,Saudi Arabia,People using at least basic sanitation services (% of population),2000,98.410108060132,0.744
955638,Senegal,Mobile cellular subscriptions (per 100 people),2000,2.55417222,0.39
955888,Senegal,Access to electricity (% of population),2000,37.74,0.39
955937,Senegal,Individuals using the Internet (% of population),2000,0.40396748600000004,0.39
956216,Senegal,Access to clean fuels and technologies for cooking (% of population),2000,31.76,0.39
956251,Senegal,People using at least basic drinking water services (% of population),2000,59.919705196471206,0.39
956254,Senegal,People using at least basic sanitation services (% of population),2000,38.886694081219204,0.39
956421,Seychelles,Mobile cellular subscriptions (per 100 people),2000,32.05220011,0.712
956649,Seychelles,Access to electricity (% of population),2000,93.95960235595699,0.712
956682,Seychelles,Individuals using the Internet (% of population),2000,7.395629183,0.712
956900,Seychelles,Access to clean fuels and technologies for cooking (% of population),2000,76.78,0.712
956931,Seychelles,People using at least basic drinking water services (% of population),2000,93.20035162793002,0.712
956932,Seychelles,People using at least basic sanitation services (% of population),2000,94.13770987128109,0.712
957101,Sierra Leone,Mobile cellular subscriptions (per 100 people),2000,0.260438763,0.298
957359,Sierra Leone,Individuals using the Internet (% of population),2000,0.118254246,0.298
957617,Sierra Leone,Access to clean fuels and technologies for cooking (% of population),2000,0.149999999999995,0.298
957651,Sierra Leone,People using at least basic drinking water services (% of population),2000,39.8837825089542,0.298
957654,Sierra Leone,People using at least basic sanitation services (% of population),2000,10.1804513873397,0.298
957862,Singapore,Mobile cellular subscriptions (per 100 people),2000,68.19280141,0.818
958047,Singapore,Access to electricity (% of population),2000,100.0,0.818
958107,Singapore,Individuals using the Internet (% of population),2000,36.0,0.818
958399,Singapore,Access to clean fuels and technologies for cooking (% of population),2000,100.0,0.818
958432,Singapore,People using at least basic drinking water services (% of population),2000,100.0,0.818
958434,Singapore,People using at least basic sanitation services (% of population),2000,100.0,0.818
958644,Slovenia,Mobile cellular subscriptions (per 100 people),2000,61.15563735,0.824
958892,Slovenia,Access to electricity (% of population),2000,100.0,0.824
958941,Slovenia,Individuals using the Internet (% of population),2000,15.11025956,0.824
959222,Slovenia,Access to clean fuels and technologies for cooking (% of population),2000,88.93,0.824
959249,Slovenia,People using at least basic drinking water services (% of population),2000,99.6158376919896,0.824
959252,Slovenia,People using at least basic sanitation services (% of population),2000,99.107820056208,0.824
959418,Solomon Islands,Mobile cellular subscriptions (per 100 people),2000,0.278922115,0.476
959612,Solomon Islands,Access to electricity (% of population),2000,6.623990058898929,0.476
959634,Solomon Islands,Individuals using the Internet (% of population),2000,0.481296806,0.476
959826,Solomon Islands,Access to clean fuels and technologies for cooking (% of population),2000,6.27,0.476
959859,Solomon Islands,People using at least basic drinking water services (% of population),2000,78.6849667636729,0.476
959862,Solomon Islands,People using at least basic sanitation services (% of population),2000,20.434997524884,0.476
960071,South Africa,Mobile cellular subscriptions (per 100 people),2000,18.54441859,0.629
960334,South Africa,Access to electricity (% of population),2000,71.7242736816406,0.629
960395,South Africa,Individuals using the Internet (% of population),2000,5.348559732,0.629
960801,South Africa,Access to clean fuels and technologies for cooking (% of population),2000,56.43,0.629
960836,South Africa,People using at least basic drinking water services (% of population),2000,84.5012675906874,0.629
960839,South Africa,People using at least basic sanitation services (% of population),2000,58.7841437080833,0.629
961046,Spain,Mobile cellular subscriptions (per 100 people),2000,59.43712239,0.825
961253,Spain,Access to electricity (% of population),2000,100.0,0.825
961311,Spain,Individuals using the Internet (% of population),2000,13.62496081,0.825
961627,Spain,Access to clean fuels and technologies for cooking (% of population),2000,100.0,0.825
961658,Spain,People using at least basic drinking water services (% of population),2000,100.0,0.825
961661,Spain,People using at least basic sanitation services (% of population),2000,99.90186631227631,0.825
961865,Sri Lanka,Mobile cellular subscriptions (per 100 people),2000,2.291038136,0.687
962140,Sri Lanka,Individuals using the Internet (% of population),2000,0.6474100110000001,0.687
962477,Sri Lanka,Access to clean fuels and technologies for cooking (% of population),2000,15.64,0.687
962508,Sri Lanka,People using at least basic drinking water services (% of population),2000,79.5481533174537,0.687
962511,Sri Lanka,People using at least basic sanitation services (% of population),2000,84.63792303514609,0.687
963296,Sweden,Mobile cellular subscriptions (per 100 people),2000,71.74688458,0.897
963523,Sweden,Access to electricity (% of population),2000,100.0,0.897
963581,Sweden,Individuals using the Internet (% of population),2000,45.68765221,0.897
963909,Sweden,Access to clean fuels and technologies for cooking (% of population),2000,100.0,0.897
963939,Sweden,People using at least basic drinking water services (% of population),2000,100.00000137441201,0.897
963942,Sweden,People using at least basic sanitation services (% of population),2000,99.31389736114559,0.897
964152,Switzerland,Mobile cellular subscriptions (per 100 people),2000,64.93104962,0.889
964368,Switzerland,Access to electricity (% of population),2000,100.0,0.889
964426,Switzerland,Individuals using the Internet (% of population),2000,47.1,0.889
964756,Switzerland,Access to clean fuels and technologies for cooking (% of population),2000,100.0,0.889
964786,Switzerland,People using at least basic drinking water services (% of population),2000,100.000001703168,0.889
964789,Switzerland,People using at least basic sanitation services (% of population),2000,99.8998749043291,0.889
964989,Syrian Arab Republic,Mobile cellular subscriptions (per 100 people),2000,0.18280591,0.59
965270,Syrian Arab Republic,Individuals using the Internet (% of population),2000,0.18169858,0.59
965521,Syrian Arab Republic,Access to clean fuels and technologies for cooking (% of population),2000,97.18,0.59
965555,Syrian Arab Republic,People using at least basic drinking water services (% of population),2000,94.8664162237692,0.59
965558,Syrian Arab Republic,People using at least basic sanitation services (% of population),2000,92.5846746567819,0.59
965764,Thailand,Mobile cellular subscriptions (per 100 people),2000,4.854442805,0.649
966007,Thailand,Access to electricity (% of population),2000,82.1,0.649
966068,Thailand,Individuals using the Internet (% of population),2000,3.6890412789999996,0.649
966431,Thailand,Access to clean fuels and technologies for cooking (% of population),2000,68.04,0.649
966466,Thailand,People using at least basic drinking water services (% of population),2000,93.6274836659927,0.649
966469,Thailand,People using at least basic sanitation services (% of population),2000,92.01725887990959,0.649
966686,Togo,Mobile cellular subscriptions (per 100 people),2000,1.015351712,0.426
966933,Togo,Access to electricity (% of population),2000,16.9562348801408,0.426
966981,Togo,Individuals using the Internet (% of population),2000,0.8,0.426
967258,Togo,Access to clean fuels and technologies for cooking (% of population),2000,0.339999999999996,0.426
967293,Togo,People using at least basic drinking water services (% of population),2000,45.88497321019361,0.426
967296,Togo,People using at least basic sanitation services (% of population),2000,9.98560247722375,0.426
967454,Tonga,Mobile cellular subscriptions (per 100 people),2000,0.18372408699999998,0.666
967635,Tonga,Access to electricity (% of population),2000,85.4211883544922,0.666
967652,Tonga,Individuals using the Internet (% of population),2000,2.434398044,0.666
967836,Tonga,Access to clean fuels and technologies for cooking (% of population),2000,47.98,0.666
967869,Tonga,People using at least basic drinking water services (% of population),2000,98.4919993240522,0.666
967872,Tonga,People using at least basic sanitation services (% of population),2000,88.7273474545332,0.666
968067,Trinidad and Tobago,Mobile cellular subscriptions (per 100 people),2000,12.77351669,0.721
968295,Trinidad and Tobago,Access to electricity (% of population),2000,91.29,0.721
968315,Trinidad and Tobago,Individuals using the Internet (% of population),2000,7.721411474,0.721
968546,Trinidad and Tobago,Access to clean fuels and technologies for cooking (% of population),2000,98.73,0.721
968577,Trinidad and Tobago,People using at least basic drinking water services (% of population),2000,91.82782863466672,0.721
968578,Trinidad and Tobago,People using at least basic sanitation services (% of population),2000,90.01900918875099,0.721
968786,Tunisia,Mobile cellular subscriptions (per 100 people),2000,1.2274485370000001,0.653
969040,Tunisia,Access to electricity (% of population),2000,94.8,0.653
969100,Tunisia,Individuals using the Internet (% of population),2000,2.7507402930000002,0.653
969462,Tunisia,Access to clean fuels and technologies for cooking (% of population),2000,93.3,0.653
969496,Tunisia,People using at least basic drinking water services (% of population),2000,87.8999688335692,0.653
969499,Tunisia,People using at least basic sanitation services (% of population),2000,77.07929374621209,0.653
969704,Turkey,Mobile cellular subscriptions (per 100 people),2000,25.51131485,0.655
970002,Turkey,Individuals using the Internet (% of population),2000,3.761685035,0.655
970335,Turkey,People using at least basic drinking water services (% of population),2000,95.4907641421669,0.655
970338,Turkey,People using at least basic sanitation services (% of population),2000,81.9470560965048,0.655
971103,Uganda,Mobile cellular subscriptions (per 100 people),2000,0.5366261179999999,0.395
971324,Uganda,Access to electricity (% of population),2000,8.16897773742676,0.395
971379,Uganda,Individuals using the Internet (% of population),2000,0.16371406300000002,0.395
971659,Uganda,Access to clean fuels and technologies for cooking (% of population),2000,1.01,0.395
971694,Uganda,People using at least basic drinking water services (% of population),2000,26.751616238551303,0.395
971697,Uganda,People using at least basic sanitation services (% of population),2000,17.3895118664146,0.395
971912,Ukraine,Mobile cellular subscriptions (per 100 people),2000,1.675927027,0.671
972160,Ukraine,Access to electricity (% of population),2000,100.0,0.671
972223,Ukraine,Individuals using the Internet (% of population),2000,0.716183762,0.671
972542,Ukraine,Access to clean fuels and technologies for cooking (% of population),2000,88.25,0.671
972577,Ukraine,People using at least basic drinking water services (% of population),2000,98.0083163516078,0.671
972580,Ukraine,People using at least basic sanitation services (% of population),2000,94.39608349765541,0.671
972752,United Arab Emirates,Mobile cellular subscriptions (per 100 people),2000,45.56754142,0.782
972913,United Arab Emirates,Access to electricity (% of population),2000,100.0,0.782
972931,United Arab Emirates,Individuals using the Internet (% of population),2000,23.62530088,0.782
973067,United Arab Emirates,Access to clean fuels and technologies for cooking (% of population),2000,96.57,0.782
973095,United Arab Emirates,People using at least basic drinking water services (% of population),2000,95.6781115357344,0.782
973096,United Arab Emirates,People using at least basic sanitation services (% of population),2000,98.520198565434,0.782
973295,United Kingdom,Mobile cellular subscriptions (per 100 people),2000,73.74331268,0.867
973514,United Kingdom,Access to electricity (% of population),2000,100.0,0.867
973572,United Kingdom,Individuals using the Internet (% of population),2000,26.82175435,0.867
973906,United Kingdom,Access to clean fuels and technologies for cooking (% of population),2000,100.0,0.867
973939,United Kingdom,People using at least basic drinking water services (% of population),2000,100.00000331314199,0.867
973942,United Kingdom,People using at least basic sanitation services (% of population),2000,99.12998920878358,0.867
974149,United States,Mobile cellular subscriptions (per 100 people),2000,38.86183584,0.881
974350,United States,Access to electricity (% of population),2000,100.0,0.881
974408,United States,Individuals using the Internet (% of population),2000,43.07916264,0.881
974765,United States,Access to clean fuels and technologies for cooking (% of population),2000,100.0,0.881
974799,United States,People using at least basic sanitation services (% of population),2000,99.966820658955,0.881
975006,Uruguay,Mobile cellular subscriptions (per 100 people),2000,12.37408637,0.742
975257,Uruguay,Access to electricity (% of population),2000,98.3119430541992,0.742
975316,Uruguay,Individuals using the Internet (% of population),2000,10.53905775,0.742
975645,Uruguay,Access to clean fuels and technologies for cooking (% of population),2000,96.05,0.742
975680,Uruguay,People using at least basic drinking water services (% of population),2000,96.98759243614609,0.742
975683,Uruguay,People using at least basic sanitation services (% of population),2000,93.8417002849647,0.742
